Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Street,City,County,State,Timezone,Airport_Code,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Clearance_Time(hr),Clearance_Class
2,2021-02-17 05:08:30,2021-02-18 07:39:00,34.790362,-92.076654,15.02,I-40 E,North Little Rock,Pulaski,AR,US/Central,KLIT,15.0,6.0,80.0,29.98,1.0,NE,6.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,26.508333333333333,Very Long
2,2020-12-16 13:48:34,2020-12-17 16:24:00,40.09043,-75.167888,1.349,PA-309 N,Glenside,Montgomery,PA,US/Eastern,KLOM,27.0,15.0,86.0,29.87,0.75,ENE,15.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,26.590555555555557,Very Long
2,2021-05-28 05:23:00,2022-10-16 10:53:36,39.670691,-75.599587,0.452,N Dupont Hwy,New Castle,New Castle,DE,US/Eastern,KILG,62.0,62.0,52.0,29.93,10.0,ENE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,12149.51,Very Long
2,2022-08-04 06:37:00,2022-08-05 07:55:18,32.625999,-93.836877,1.296,I-49,Shreveport,Caddo,LA,US/Central,KDTN,78.0,78.0,87.0,29.77,10.0,SSE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.305,Very Long
2,2021-04-21 02:59:00,2021-04-24 13:03:42,25.846986,-80.211189,0.183, NW 8th Ave,Miami,Miami-Dade,FL,US/Eastern,KOPF,78.0,78.0,84.0,29.96,8.0,SSW,3.0,0.0,Cloudy,False,False,True,False,False,False,False,False,True,True,False,False,False,Night,82.07833333333333,Very Long
2,2022-12-04 17:47:18,2022-12-07 00:01:44,45.822099,-119.885892,0.818,Columbia River Hwy 2,Boardman,Morrow,OR,US/Pacific,KHRI,26.0,26.0,92.0,29.4,1.0,CALM,0.0,0.04,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,54.24055555555555,Very Long
2,2022-04-19 20:00:18,2022-04-20 20:48:50,36.077965,-95.895928,0.042, S 72nd East Ave,Tulsa,Tulsa,OK,US/Central,KRVS,66.0,66.0,34.0,29.22,10.0,S,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.808888888888887,Very Long
4,2022-07-16 16:55:12,2022-07-17 17:40:16,41.132554,-105.345947,1.788,I-80 E,Buford,Albany,WY,US/Mountain,KVDW,70.0,70.0,43.0,22.47,10.0,SW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.75111111111111,Very Long
2,2021-04-26 08:03:05,2021-04-27 09:51:00,43.72742056825768,-120.35529971065353,2.153, Central Oregon Hwy,Brothers,Deschutes,OR,US/Pacific,KBDN,39.0,34.0,75.0,26.27,10.0,N,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.79861111111111,Very Long
2,2020-10-20 21:44:00,2020-10-22 00:27:19,32.46846,-93.865707,0.071,Santa Monica Blvd,Shreveport,Caddo,LA,US/Central,KSHV,73.0,73.0,81.0,29.82,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,26.721944444444443,Very Long
2,2022-05-20 08:43:51,2022-05-21 09:31:18,36.082832,-95.975763,0.022, S Peoria Ave,Tulsa,Tulsa,OK,US/Central,KRVS,77.0,77.0,74.0,28.77,10.0,S,18.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,24.79083333333333,Very Long
2,2020-10-03 11:04:00,2020-10-04 21:28:00,40.764631,-74.161248,0.333, McCarter Hwy,Newark,Essex,NJ,US/Eastern,KEWR,62.0,62.0,53.0,30.18,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,34.4,Very Long
2,2020-11-19 08:55:30,2020-11-22 00:01:25,25.928492,-80.212063,0.4270000000000001,FL-826 E,Miami,Miami-Dade,FL,US/Eastern,KHWO,76.0,76.0,58.0,30.28,10.0,ENE,21.0,0.0,Fair / Windy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,63.09861111111111,Very Long
4,2022-07-25 02:38:15,2022-07-26 03:23:20,41.31487012,-105.61458707,1.247,I-80,Laramie,Albany,WY,US/Mountain,KLAR,50.0,50.0,100.0,23.1,9.0,SSE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24.75138888888889,Very Long
2,2022-02-01 15:39:00,2022-02-02 16:57:53,32.46278643592613,-93.82423996880615,0.352,I-20,Shreveport,Caddo,LA,US/Central,KSHV,62.0,62.0,86.0,29.64,4.0,SE,8.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,25.314722222222223,Very Long
4,2021-03-05 08:35:06,2021-03-12 23:59:00,45.613378,-121.999942,0.18,I-84 E,Cascade Locks,Multnomah,OR,US/Pacific,KCZK,46.0,43.0,73.0,29.95,10.0,E,6.0,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,183.39833333333334,Very Long
2,2022-01-31 17:47:00,2023-01-31 19:32:00,31.278496,-92.471834,0.1669999999999999,S MacArthur Dr,Alexandria,Rapides,LA,US/Central,KAEX,64.0,64.0,52.0,29.88,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,8761.75,Very Long
2,2021-02-06 19:11:00,2022-02-06 20:56:00,30.429157,-91.060899,0.662,I-12,Baton Rouge,East Baton Rouge,LA,US/Central,KBTR,51.0,51.0,92.0,29.77,10.0,ENE,5.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,8761.75,Very Long
2,2021-05-13 07:51:00,2021-05-14 08:52:47,39.96616959552781,-78.86766314468923,9.168,Pennsylvania Tpke,Berlin,Somerset,PA,US/Eastern,KCBE,43.0,43.0,78.0,29.55,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.029722222222222,Very Long
2,2019-02-25 08:48:17,2019-02-26 12:51:00,44.379944,-120.522993,0.605, NE Ochoco Hwy,Prineville,Crook,OR,US/Pacific,KRDM,23.0,13.9,88.0,29.7,0.2,WNW,8.1,0.06,Heavy Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,28.045277777777777,Very Long
2,2021-12-05 07:18:30,2021-12-06 08:22:49,47.103441953434455,-114.78600382750136,2.31,I-90 E,Superior,Mineral,MT,US/Mountain,K3TH,17.0,9.0,88.0,24.2,2.0,NW,6.0,0.0,Fog,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,25.071944444444444,Very Long
2,2021-04-09 12:57:58,2021-04-23 17:07:03,44.848522,-123.229308,0.026, Pacific Ave N,Monmouth,Polk,OR,US/Pacific,KSLE,54.0,54.0,45.0,29.98,10.0,WSW,9.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,340.1513888888889,Very Long
2,2023-02-09 05:51:00,2023-02-10 06:01:36,37.754122,-121.397325,0.428, E Grant Line Rd,Tracy,San Joaquin,CA,US/Pacific,KSCK,41.0,41.0,93.0,30.25,3.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24.176666666666666,Very Long
2,2019-05-29 06:17:13,2019-05-30 06:46:00,46.140129,-95.327583,1.5800000429153442,State Highway 29,Parkers Prairie,Otter Tail,MN,US/Central,KAXN,79.0,79.0,26.0,28.23,10.0,WSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.47972222222222,Very Long
2,2022-11-03 10:36:03,2022-11-04 11:28:21,41.255906,-110.995825,0.162,I-80 E,Evanston,Uinta,WY,US/Mountain,KEVW,22.0,14.0,85.0,22.94,4.0,N,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.871666666666666,Very Long
2,2022-10-15 12:52:00,2022-10-16 14:38:57,32.443397999999995,-93.725252,0.265, Fern Loop,Shreveport,Caddo,LA,US/Central,KBAD,86.0,86.0,46.0,29.84,10.0,S,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.7825,Very Long
2,2022-10-29 22:24:07,2022-11-02 12:51:17,33.964960999999995,-81.004301,0.044, Simmons St,Columbia,Richland,SC,US/Eastern,KCUB,58.0,58.0,93.0,30.11,5.0,ENE,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,86.45277777777778,Very Long
2,2021-03-08 12:51:00,2021-03-09 13:40:23,39.683155,-105.887863,1.941,I-70 W,Silver Plume,Clear Creek,CO,US/Mountain,K0CO,38.0,30.0,43.0,20.79,10.0,S,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.823055555555555,Very Long
2,2021-10-17 00:05:00,2021-10-18 02:05:09,28.300445,-82.616761,0.05, Moon Lake Rd,New Port Richey,Pasco,FL,US/Eastern,KBKV,76.0,76.0,91.0,29.89,2.0,CALM,0.0,0.04,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,26.0025,Very Long
2,2020-11-17 06:47:00,2021-11-17 08:32:00,30.014015,-90.013099,0.8440000000000001,I-10 E,New Orleans,Orleans,LA,US/Central,KNEW,60.0,60.0,53.0,30.38,10.0,NNE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8761.75,Very Long
4,2022-03-24 12:02:00,2022-03-25 13:00:28,29.594477,-90.75037,0.235, Little Bayou Black Dr,Houma,Terrebonne,LA,US/Central,KHUM,70.0,70.0,28.0,30.03,7.0,WSW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.974444444444444,Very Long
2,2021-01-17 03:05:00,2021-01-18 06:29:04,32.456516,-93.765144,0.124, Bernstein Ave,Shreveport,Caddo,LA,US/Central,KSHV,41.0,41.0,70.0,29.82,10.0,WSW,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,27.40111111111111,Very Long
2,2020-12-19 06:03:00,2020-12-20 08:58:43,32.461624,-93.818169,0.231, Haywood Pl,Shreveport,Caddo,LA,US/Central,KSHV,50.0,50.0,74.0,29.94,10.0,SSE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,26.92861111111111,Very Long
2,2021-08-21 14:54:00,2022-08-21 16:39:00,32.402592,-93.694955,0.125, Youree Dr,Shreveport,Caddo,LA,US/Central,KBAD,93.0,93.0,53.0,29.77,10.0,SW,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8761.75,Very Long
2,2020-09-29 20:26:00,2020-09-30 23:51:55,32.413383,-93.900177,0.249, Woolworth Rd,Shreveport,Caddo,LA,US/Central,KSHV,63.0,63.0,67.0,29.87,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,27.431944444444444,Very Long
2,2022-09-06 14:39:00,2022-09-07 15:56:37,32.380187,-93.711266,0.264, Ellerbe Rd,Shreveport,Caddo,LA,US/Central,KSHV,87.0,87.0,74.0,29.82,10.0,CALM,0.0,0.05,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.29361111111111,Very Long
4,2022-08-09 09:20:00,2022-08-10 10:12:41,34.229611,-111.326384,0.057, S Beeline Hwy,Payson,Gila,AZ,US/Mountain,KPAN,72.0,72.0,64.0,25.04,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.878055555555555,Very Long
2,2022-04-18 16:40:11,2022-04-19 17:28:33,36.10627770406672,-95.88196635200556,0.545,OK-51,Tulsa,Tulsa,OK,US/Central,KRVS,63.0,63.0,33.0,29.61,10.0,NE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.80611111111111,Very Long
2,2022-02-03 12:13:00,2023-02-03 13:58:00,29.962710141992744,-90.10096907572698,1.102,I-10,New Orleans,Orleans,LA,US/Pacific,KAUD,74.0,74.0,87.0,29.84,5.0,SSW,18.0,0.0,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,8761.75,Very Long
2,2022-02-01 15:40:35,2022-02-02 17:28:43,36.148855,-95.902318,0.059, S 67th East Ave,Tulsa,Tulsa,OK,US/Central,KTUL,61.0,61.0,67.0,29.09,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.802222222222223,Very Long
2,2021-05-19 05:30:30,2021-05-20 20:29:53,25.926033,-80.151522,0.134, NE 163rd St,North Miami Beach,Miami-Dade,FL,US/Eastern,KHWO,77.0,77.0,66.0,30.04,10.0,E,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,38.98972222222222,Very Long
4,2021-10-26 12:43:00,2021-10-27 14:25:30,34.42368,-110.582205,0.207, Arizona Highway 260,Heber,Navajo,AZ,US/Mountain,KSOW,54.0,54.0,33.0,23.66,10.0,SW,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.708333333333332,Very Long
4,2020-11-13 15:08:00,2020-11-14 16:07:05,29.59176,-90.744989,0.024, Eagles Nest Ct,Houma,Terrebonne,LA,US/Central,KHUM,81.0,81.0,30.0,30.08,7.0,E,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.98472222222222,Very Long
4,2022-08-17 00:01:00,2022-08-18 00:44:00,35.398057,-118.882619,0.011,Highway 178,Bakersfield,Kern,CA,US/Pacific,KBFL,89.0,89.0,22.0,29.27,8.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,24.716666666666665,Very Long
2,2021-01-12 17:42:00,2021-01-13 19:40:33,32.501658,-93.75444,0.119, Texas Ave,Shreveport,Caddo,LA,US/Central,KDTN,47.0,47.0,52.0,30.1,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,25.975833333333334,Very Long
2,2021-05-22 22:48:00,2021-05-24 01:00:39,32.48223,-93.782412,0.08, Greenwood Rd,Shreveport,Caddo,LA,US/Central,KSHV,73.0,73.0,84.0,30.02,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,26.210833333333333,Very Long
2,2022-12-16 16:49:00,2022-12-17 18:06:43,32.513714,-93.745523,0.038, Spring St,Shreveport,Caddo,LA,US/Central,KDTN,41.0,41.0,79.0,29.94,10.0,CALM,0.0,0.03,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.295277777777777,Very Long
4,2021-04-16 11:47:00,2021-04-17 12:36:40,39.746946,-105.401769,0.12, US Highway 6,Evergreen,Clear Creek,CO,US/Mountain,K0CO,29.0,22.0,58.0,20.66,10.0,NW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.82777777777778,Very Long
2,2021-12-23 20:13:00,2021-12-24 21:29:10,32.917279,-93.943775,0.386, Harrison Rd,Ida,Caddo,LA,US/Central,KTXK,65.0,65.0,70.0,29.52,10.0,S,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,25.269444444444446,Very Long
2,2021-01-30 08:29:00,2021-01-31 11:04:58,25.760883,-80.417412,0.019, SW 8th St,Miami,Miami-Dade,FL,US/Eastern,KTMB,66.0,66.0,68.0,30.2,10.0,NE,5.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,26.599444444444444,Very Long
2,2021-02-14 21:25:30,2021-02-16 05:11:30,35.095758000000004,-90.02658000000002,2.696,I-240 N,Memphis,Shelby,TN,US/Central,KMEM,16.0,1.0,81.0,29.88,6.0,N,15.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,31.766666666666666,Very Long
2,2021-02-04 00:08:00,2021-02-05 05:42:29,32.477034,-93.782247,0.351,I-20,Shreveport,Caddo,LA,US/Central,KSHV,53.0,53.0,64.0,29.7,10.0,S,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,29.57472222222222,Very Long
4,2022-08-01 00:01:00,2022-08-02 00:44:00,36.25535,-120.103565,10.805, S Lassen Ave,Huron,Fresno,CA,US/Pacific,KNLC,81.0,81.0,45.0,29.69,10.0,WNW,9.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,24.716666666666665,Very Long
2,2021-09-23 17:23:00,2021-09-24 19:02:31,32.461494,-93.790474,0.081, Avon Ave,Shreveport,Caddo,LA,US/Central,KSHV,82.0,82.0,29.0,29.84,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.65861111111111,Very Long
2,2021-05-14 13:33:00,2022-05-14 15:18:00,30.44061541542797,-90.1218259330267,1.823,I-12,Covington,St Tammany,LA,US/Central,KHDC,75.0,75.0,47.0,30.17,10.0,N,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,8761.75,Very Long
2,2020-11-29 03:38:00,2020-11-30 04:29:22,32.761105,-109.716327,0.096, S US Highway 191,Safford,Graham,AZ,US/Mountain,KSAD,29.0,21.0,58.0,26.87,10.0,N,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24.85611111111111,Very Long
2,2022-11-04 00:02:44,2022-11-05 00:44:00,44.799691,-117.812521,35.495,Old Oregon Trl,Baker City,Baker,OR,US/Pacific,KBKE,32.0,24.0,88.0,26.6,6.0,ESE,9.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24.68777777777778,Very Long
2,2020-09-18 15:50:40,2020-09-19 16:43:45,43.174756,-78.60648,0.418, Chestnut Ridge Rd,Lockport,Niagara,NY,US/Eastern,KIAG,59.0,59.0,35.0,29.59,10.0,NNE,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.884722222222223,Very Long
2,2020-10-03 04:06:40,2020-10-05 19:15:00,45.263875,-119.685434,2.815, Heppner-Spray Hwy,Heppner,Morrow,OR,US/Pacific,KHRI,52.0,52.0,74.0,29.39,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,63.138888888888886,Very Long
4,2021-01-14 06:06:00,2021-01-15 06:53:48,39.680888,-105.894316,0.276, US Highway 6,Silver Plume,Clear Creek,CO,US/Mountain,K0CO,11.0,-3.0,42.0,20.78,10.0,NNW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,24.796666666666667,Very Long
4,2021-09-27 12:32:00,2021-09-28 14:10:31,29.559227000000003,-90.633677,0.591, Highway 24,Bourg,Terrebonne,LA,US/Central,KHUM,75.0,75.0,100.0,30.06,7.0,SE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.641944444444444,Very Long
2,2022-11-07 15:33:12,2022-11-08 16:34:39,45.849673,-111.338302,1.197,I-90 E,Manhattan,Gallatin,MT,US/Mountain,KBZN,20.0,11.0,85.0,25.33,4.0,SSW,7.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,25.024166666666666,Very Long
2,2020-03-16 09:15:00,2020-03-27 15:09:12,46.75125,-92.1022,0.0,Blatnik Bridge,Duluth,St. Louis,MN,US/Central,KDYT,32.0,25.0,93.0,29.5,4.0,SW,8.0,0.0,Wintry Mix,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,269.9033333333333,Very Long
2,2022-12-16 04:21:34,2022-12-17 15:02:39,34.415125,-80.344575,0.185,S Peachtree St,Bethune,Kershaw,SC,US/Eastern,KHVS,37.0,37.0,100.0,29.49,0.0,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,34.68472222222222,Very Long
3,2019-09-19 03:36:55,2019-10-24 07:45:00,40.88485,-95.800362,1.6299999952316284,I-29 S,Thurman,Fremont,IA,US/Central,KPMV,75.0,75.0,82.0,28.65,10.0,S,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,844.1347222222222,Very Long
2,2022-09-28 09:10:23,2022-10-04 00:44:00,45.582355,-118.617787,0.736,Fisher Rd,Pendleton,Umatilla,OR,US/Pacific,KPDT,63.0,63.0,46.0,28.36,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,135.56027777777777,Very Long
4,2022-05-20 06:30:00,2022-05-24 13:37:58,35.558198,-119.295324,0.06, Kimberlina Rd,Wasco,Kern,CA,US/Pacific,KBFL,64.0,64.0,35.0,29.25,5.0,NW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,103.13277777777778,Very Long
2,2022-04-19 14:46:51,2022-04-20 15:42:57,45.896085,-112.465069,0.481, US Highway 2,Butte,Silver Bow,MT,US/Mountain,KBTM,42.0,35.0,20.0,24.19,10.0,W,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.935,Very Long
2,2020-09-08 06:38:26,2020-09-13 02:06:38,44.800246,-122.745019,46.72, N Santiam Hwy SE,Stayton,Marion,OR,US/Pacific,KSLE,66.0,66.0,17.0,29.85,9.0,NNE,18.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,115.47,Very Long
2,2020-09-11 00:50:58,2020-09-14 19:00:00,45.686141,-121.40091,3.769,US-30 W,Mosier,Wasco,OR,US/Pacific,KDLS,65.0,65.0,47.0,29.75,1.0,VAR,5.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,90.15055555555556,Very Long
2,2022-03-14 16:13:00,2022-03-15 17:01:26,39.680739,-75.663928,0.851,Delaware Turnpike,Newark,New Castle,DE,US/Eastern,KILG,61.0,61.0,31.0,30.28,10.0,SW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,24.807222222222222,Very Long
2,2021-03-16 03:50:00,2021-03-18 14:50:53,25.963177,-80.158345,0.435, NE 203rd St,Miami,Miami-Dade,FL,US/Eastern,KHWO,71.0,71.0,78.0,30.07,10.0,ESE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,59.014722222222225,Very Long
2,2020-12-08 13:31:30,2020-12-11 02:36:54,25.970307,-80.165737,0.438,I-95 S,Miami,Miami-Dade,FL,US/Eastern,KHWO,63.0,63.0,38.0,30.04,10.0,NNW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,61.09,Very Long
2,2020-12-23 12:58:30,2020-12-25 11:51:30,44.883308,-93.295801,0.598,I-35W N,Minneapolis,Hennepin,MN,US/Central,KMSP,32.0,20.0,96.0,28.32,1.0,N,21.0,0.05,Light Snow / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,46.88333333333333,Very Long
4,2021-12-10 00:00:00,2021-12-11 13:05:18,34.574825,-82.910995,0.542, Woolbright Cir,Townville,Oconee,SC,US/Eastern,KCEU,43.0,43.0,82.0,29.22,10.0,N,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,37.08833333333333,Very Long
2,2022-05-03 00:39:00,2022-05-04 01:54:02,26.51735901819936,-81.79481148680784,2.564,I-75,Fort Myers,Lee,FL,US/Eastern,KRSW,73.0,73.0,90.0,30.05,10.0,NE,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,25.250555555555554,Very Long
